<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
TCS-гдр;W;20200601;000000;1259.8;1276.8;1176;1222.4;1684206;0
TCS-гдр;W;20200608;000000;1230;1262.4;1172.2;1205;998664;0
TCS-гдр;W;20200615;000000;1180.2;1355.2;1139.8;1335.4;1598038;0
TCS-гдр;W;20200622;000000;1336;1507.8;1250;1462.2;1236029;0
TCS-гдр;W;20200629;000000;1450;1488.8;1402;1456;794826;0
TCS-гдр;W;20200706;000000;1481;1516.8;1436;1504.4;551960;0
TCS-гдр;W;20200713;000000;1509.8;1682.6;1500;1655.8;716528;0
TCS-гдр;W;20200720;000000;1664.8;1794;1632.2;1775.8;833648;0
TCS-гдр;W;20200727;000000;1787.6;1909.6;1725;1870;1094443;0
TCS-гдр;W;20200803;000000;1897;1996.2;1840.2;1919;903560;0
TCS-гдр;W;20200810;000000;1937;1944.2;1690.8;1720.6;1468548;0
TCS-гдр;W;20200817;000000;1703.2;1900;1702.4;1892;1443278;0
TCS-гдр;W;20200824;000000;1895.2;2050;1821;1876;987328;0
TCS-гдр;W;20200831;000000;1884.4;1950.4;1721.4;1800;1253904;0
TCS-гдр;W;20200907;000000;1793.2;1919.8;1774;1821;986291;0
TCS-гдр;W;20200914;000000;1840;2014;1792.4;1962.2;1233908;0
TCS-гдр;W;20200921;000000;1938;2195;1910;2028.4;3393741;0
TCS-гдр;W;20200928;000000;2028.4;2088.2;1985.4;2011;952817;0
TCS-гдр;W;20201005;000000;2002.2;2099.6;1910;1985.8;848135;0
TCS-гдр;W;20201012;000000;1980.2;2019;1754.8;1827.6;2494976;0
TCS-гдр;W;20201019;000000;1800;1839.4;1653;1821.8;1713603;0
TCS-гдр;W;20201026;000000;1821.8;2050;1796.2;1872.2;2498523;0
TCS-гдр;W;20201102;000000;1872.2;2174.8;1834.2;2144.8;1207267;0
TCS-гдр;W;20201109;000000;2165;2366;2070;2337.6;1626444;0
TCS-гдр;W;20201116;000000;2350;2462.2;2226.2;2263;990920;0
TCS-гдр;W;20201123;000000;2257;2344.6;2165;2289.8;3996188;0
TCS-гдр;W;20201130;000000;2289.8;2489;2270;2440;1190415;0
TCS-гдр;W;20201207;000000;2414;2503.6;2235.4;2268;2084634;0
TCS-гдр;W;20201214;000000;2297.8;2479;2270;2430;1402684;0
TCS-гдр;W;20201221;000000;2444.6;2451.8;2310;2343.2;677678;0
TCS-гдр;W;20201228;000000;2335.4;2406;2330.4;2360.4;377305;0
TCS-гдр;W;20210104;000000;2395.2;2954.8;2376.2;2925;1541068;0
TCS-гдр;W;20210111;000000;2900;3384.8;2808;3250;2365987;0
TCS-гдр;W;20210118;000000;3290;3564;2935;3065;3951631;0
TCS-гдр;W;20210125;000000;3088.4;3189.6;2884.6;3090.8;2280206;0
TCS-гдр;W;20210201;000000;3090.6;3304.6;3060.2;3254.8;1375881;0
TCS-гдр;W;20210208;000000;3260.2;3691;3260;3559;3693412;0
TCS-гдр;W;20210215;000000;3618;4256.8;3495;4249;4643132;0
TCS-гдр;W;20210222;000000;4274;4433.2;3722.2;3857;11470358;0
TCS-гдр;W;20210301;000000;3900;3949;3636;3805;2190151;0
TCS-гдр;W;20210308;000000;3760;4342.2;3615.8;4309.8;2297741;0
TCS-гдр;W;20210315;000000;4415;4625;4201;4312;2558988;0
TCS-гдр;W;20210322;000000;4328.8;4460;4240;4337.8;914057;0
TCS-гдр;W;20210329;000000;4324;4788;4258;4696.2;1269656;0
TCS-гдр;W;20210405;000000;4737.6;4798;4514;4558.8;1435182;0
TCS-гдр;W;20210412;000000;4550.2;4643;4301.2;4588.8;1517640;0
TCS-гдр;W;20210419;000000;4611.2;4648.2;4248.2;4463.2;1771031;0
TCS-гдр;W;20210426;000000;4485.6;4584.6;4254;4361.4;1369747;0
TCS-гдр;W;20210503;000000;4391;4548;4310;4523.8;744179;0
TCS-гдр;W;20210510;000000;4500;4930;4500;4610;1502729;0
TCS-гдр;W;20210517;000000;4601;4769.8;4481;4730.2;989798;0
TCS-гдр;W;20210524;000000;4738;5669.8;4730;5491;2301005;0
TCS-гдр;W;20210531;000000;5539.8;5672.2;4986.2;5308.4;2171507;0
TCS-гдр;W;20210607;000000;5316.8;5806.2;5115;5723;1296950;0
TCS-гдр;W;20210614;000000;5700;5846.4;5354;5716.8;1746633;0
TCS-гдр;W;20210621;000000;5745;6250;5641.6;6124.4;1351533;0
TCS-гдр;W;20210628;000000;6136;6479;6075.4;6383.2;1380043;0
TCS-гдр;W;20210705;000000;6383.2;6991;6383.2;6625;1616081;0
TCS-гдр;W;20210712;000000;6657.4;6828;6112.4;6412;1750277;0
TCS-гдр;W;20210719;000000;6400;6570;6250;6523.2;870713;0
TCS-гдр;W;20210726;000000;6519;6768;5970;6113.8;1360536;0
TCS-гдр;W;20210802;000000;6100;6875;6025;6749;1401311;0
TCS-гдр;W;20210809;000000;6750;7104.6;6702;7047;1096614;0
TCS-гдр;W;20210816;000000;7069;7499;6771.8;6844.4;1713086;0
TCS-гдр;W;20210823;000000;6897;7130;6475.6;6633;1497813;0
TCS-гдр;W;20210830;000000;6667.6;7072.2;6416;6999.4;2261779;0
TCS-гдр;W;20210906;000000;7039.6;7083.4;6578.4;6803.2;1368810;0
TCS-гдр;W;20210913;000000;6850;6856;6369;6740;1784792;0
TCS-гдр;W;20210920;000000;6750;6827.2;6505.8;6565;982773;0
TCS-гдр;W;20210927;000000;6599;6822;6170;6778.6;1688802;0
TCS-гдр;W;20211004;000000;6788;7244.4;6650;7155;1913021;0
TCS-гдр;W;20211011;000000;7170;7924.6;7051;7820.2;2077633;0
TCS-гдр;W;20211018;000000;7849.8;7945.2;7485.2;7660;1272827;0
TCS-гдр;W;20211025;000000;7660;7754;7067;7310;1393200;0
TCS-гдр;W;20211101;000000;7324.8;8040.2;7304.2;8025;1224859;0
TCS-гдр;W;20211108;000000;8005;8518.4;7230;7334;2627555;0
TCS-гдр;W;20211115;000000;7335;7681.8;7032.2;7094.4;2528979;0
TCS-гдр;W;20211122;000000;7075;7355.8;6308.2;6811;4054020;0
TCS-гдр;W;20211129;000000;6950;7542.2;6529;7307.6;2911678;0
TCS-гдр;W;20211206;000000;7351.8;7407.6;6020;6310.2;3538996;0
TCS-гдр;W;20211213;000000;6330;6444.8;5400.6;6119;2868071;0
TCS-гдр;W;20211220;000000;6097.8;6274;5830;5991.8;1478103;0
TCS-гдр;W;20211227;000000;5991.6;6209.8;5880;6118;1229071;0
TCS-гдр;W;20220103;000000;6148;6480.8;5712.4;5801.6;1584052;0
TCS-гдр;W;20220110;000000;5760;6240;5299.6;5509.8;3531545;0
TCS-гдр;W;20220117;000000;5520;5625;4403.6;4828;6822430;0
TCS-гдр;W;20220124;000000;4826;5749.6;4390;5421.2;5954329;0
TCS-гдр;W;20220131;000000;5477;5718;5082.5;5184.5;3101327;0
TCS-гдр;W;20220207;000000;5209.5;6058;4879.5;5314.5;5846322;0
TCS-гдр;W;20220214;000000;5260;5690;4663.5;4821.5;7525765;0
TCS-гдр;W;20220221;000000;4850;5110;1732.5;3054.5;11147826;0
TCS-гдр;W;20220328;000000;3140;3678;2867.5;3499.5;2639964;0
TCS-гдр;W;20220404;000000;3600;3812;3151;3274.5;1947600;0
TCS-гдр;W;20220411;000000;3280;3434.5;2901;2993;774750;0
TCS-гдр;W;20220418;000000;3002;3069;2260;2270;1852248;0
TCS-гдр;W;20220425;000000;2185;3030;1870;2608;3558456;0
TCS-гдр;W;20220502;000000;2558;2666.5;2257.5;2304;888153;0
TCS-гдр;W;20220509;000000;2304;2349;2013.5;2130;726063;0
TCS-гдр;W;20220516;000000;2147;2549.5;2133;2194;1508462;0
TCS-гдр;W;20220523;000000;2225;2247.5;2041;2201;1046830;0
TCS-гдр;W;20220530;000000;2212;2234;2000;2018;635652;0
TCS-гдр;W;20220606;000000;2010;2010;1690.5;1701;1201395;0
TCS-гдр;W;20220613;000000;1690;1794.5;1580;1676;916814;0
TCS-гдр;W;20220620;000000;1676.5;1765;1620.5;1635;772380;0
TCS-гдр;W;20220627;000000;1630;1949;1623;1861;1588694;0
TCS-гдр;W;20220704;000000;1870;2149.5;1867;2013;1078336;0
TCS-гдр;W;20220711;000000;2021;2090.5;1845;1901.5;626620;0
TCS-гдр;W;20220718;000000;1935;1935;1704.5;1854;678224;0
TCS-гдр;W;20220725;000000;1876;2038.5;1857;1950;815469;0
TCS-гдр;W;20220801;000000;1959;1959;1807.5;1859;622517;0
TCS-гдр;W;20220808;000000;1940;2280;1878;2230;1286503;0
TCS-гдр;W;20220815;000000;2250;2700;2180;2700;2076745;0
TCS-гдр;W;20220822;000000;2720;2895.5;2453;2630;3258557;0
TCS-гдр;W;20220829;000000;2627.5;2810;2612;2766.5;1164534;0
TCS-гдр;W;20220905;000000;2770;2876.5;2490;2787;1402500;0
TCS-гдр;W;20220912;000000;2799;3150;2594;3106;2285938;0
TCS-гдр;W;20220919;000000;3110;3240.5;2271.5;2552;3303263;0
TCS-гдр;W;20220926;000000;2500;2525;2105;2374;2684793;0
TCS-гдр;W;20221003;000000;2412;2700;2301;2372.5;2325731;0
TCS-гдр;W;20221010;000000;2192;2637.5;2192;2568.5;1481647;0
TCS-гдр;W;20221017;000000;2599;2759;2374.5;2459;2485211;0
TCS-гдр;W;20221024;000000;2473.5;2550;2414.5;2503;1480729;0
TCS-гдр;W;20221031;000000;2521;2657.5;2490;2519;1605598;0
TCS-гдр;W;20221107;000000;2560;2708;2450;2676;2239838;0
TCS-гдр;W;20221114;000000;2691;2829.5;2550.5;2818;2480973;0
TCS-гдр;W;20221121;000000;2835;2855.5;2662;2691.5;2001170;0
TCS-гдр;W;20221128;000000;2672;2736;2631;2681.5;661514;0
TCS-гдр;W;20221205;000000;2681;2750;2420.5;2473;1339255;0
TCS-гдр;W;20221212;000000;2485;2626;2471;2504.5;1176897;0
TCS-гдр;W;20221219;000000;2507;2594;2435;2549.5;946267;0
TCS-гдр;W;20221226;000000;2555;2639;2521;2540;797116;0
TCS-гдр;W;20230102;000000;2592;2615;2550;2555;213038;0
TCS-гдр;W;20230109;000000;2559.5;2745;2559.5;2720;995397;0
TCS-гдр;W;20230116;000000;2749;2760;2628;2677;597569;0
TCS-гдр;W;20230123;000000;2684;2734;2650;2675.5;570680;0
TCS-гдр;W;20230130;000000;2684.5;2798;2668;2751.5;943251;0
TCS-гдр;W;20230206;000000;2755;2809.5;2705.5;2746.5;869145;0
TCS-гдр;W;20230213;000000;2740;2761;2422;2483;1315120;0
TCS-гдр;W;20230220;000000;2483;2655;2410;2642.5;1171221;0
TCS-гдр;W;20230227;000000;2384.5;2589.5;2305;2534;1482534;0
TCS-гдр;W;20230306;000000;2548.5;2569.5;2502;2523;387936;0
TCS-гдр;W;20230313;000000;2530;2593.5;2390.5;2505;1614750;0
TCS-гдр;W;20230320;000000;2510;2553;2452.5;2462;902305;0
TCS-гдр;W;20230327;000000;2470;2533.5;2462.5;2486.5;761533;0
TCS-гдр;W;20230403;000000;2499.5;2628;2477;2617;1350083;0
TCS-гдр;W;20230410;000000;2640;2769;2603;2675;1811942;0
TCS-гдр;W;20230417;000000;2700;2764.5;2626;2690;1138634;0
TCS-гдр;W;20230424;000000;2693;2839;2677;2754;1578468;0
TCS-гдр;W;20230501;000000;2760;2799;2592.5;2615.5;1095183;0
TCS-гдр;W;20230508;000000;2618;2745.5;2593.5;2670;702715;0
TCS-гдр;W;20230515;000000;2680;3075;2680;2966.5;2641549;0
TCS-гдр;W;20230522;000000;3007;3305;2999.5;3217;3059634;0
TCS-гдр;W;20230529;000000;3229.5;3466.5;3207;3337;2282216;0
TCS-гдр;W;20230605;000000;3345;3464;3108.5;3337.5;1790552;0
TCS-гдр;W;20230612;000000;3359;3657.5;3348.5;3518;1915508;0
TCS-гдр;W;20230619;000000;3520;3566;3171;3226.5;1752461;0
TCS-гдр;W;20230626;000000;3300;3409;3180;3280;2088495;0
TCS-гдр;W;20230703;000000;3285;3300;3095.5;3225;1259710;0
TCS-гдр;W;20230710;000000;3230;3445;3227;3397;1689808;0
TCS-гдр;W;20230717;000000;3352.5;3496;3275;3371;2148820;0
TCS-гдр;W;20230724;000000;3379.5;3459.5;3370;3399;1415150;0
TCS-гдр;W;20230731;000000;3403;3705;3396;3518;3509879;0
TCS-гдр;W;20230807;000000;3540;3779.5;3430;3729.5;2279420;0
TCS-гдр;W;20230814;000000;3762.5;3784;3397;3592;2291433;0
TCS-гдр;W;20230821;000000;3611;3650;3475.5;3509;2589460;0
TCS-гдр;W;20230828;000000;3535;3631;3521;3568.5;1164459;0
AGRO-гдр;W;20141201;000000;320;330;305;330;20400;0
AGRO-гдр;W;20141208;000000;350;350;212.2;212.2;31;0
AGRO-гдр;W;20141215;000000;330;447;330;350;6324;0
AGRO-гдр;W;20141222;000000;300;380;270.55;271;31168;0
AGRO-гдр;W;20141229;000000;280;310;280;280;4603;0
AGRO-гдр;W;20150105;000000;321;360;280;306;1002;0
AGRO-гдр;W;20150112;000000;290.1;334.95;290.1;308;977;0
AGRO-гдр;W;20150119;000000;315;330;295;324.95;10618;0
AGRO-гдр;W;20150126;000000;320;344.95;312;335;15031;0
AGRO-гдр;W;20150202;000000;369;377;330;377;32220;0
AGRO-гдр;W;20150209;000000;379.95;395;360.25;395;393;0
AGRO-гдр;W;20150216;000000;404.45;410;376;384.95;4074;0
AGRO-гдр;W;20150223;000000;380.15;380.15;370;380;178;0
AGRO-гдр;W;20150302;000000;375;385.05;370;379.95;5833;0
AGRO-гдр;W;20150309;000000;389.9;389.9;355.05;369.95;1118;0
AGRO-гдр;W;20150316;000000;356.05;374.95;355.05;370;122;0
AGRO-гдр;W;20150323;000000;354.95;354.95;331.05;349.95;230;0
AGRO-гдр;W;20150330;000000;350.05;359.95;340.15;354.9;1810;0
AGRO-гдр;W;20150406;000000;338.05;384.95;338;377.15;5598;0
AGRO-гдр;W;20150413;000000;360.1;405;360.1;380;7503;0
AGRO-гдр;W;20150420;000000;409.95;444.95;376;419.95;6401;0
AGRO-гдр;W;20150427;000000;430;454.95;381;454.95;2261;0
AGRO-гдр;W;20150504;000000;447;448;403;419;977;0
AGRO-гдр;W;20150511;000000;433;444;431;444;173;0
AGRO-гдр;W;20150518;000000;434;465;401;429;2218;0
AGRO-гдр;W;20150525;000000;401;475;401;448;7421;0
AGRO-гдр;W;20150601;000000;459;479;459;474;402;0
AGRO-гдр;W;20150608;000000;470;483;463;466;154;0
AGRO-гдр;W;20150615;000000;455;494;420;475;3551;0
AGRO-гдр;W;20150622;000000;493;493;425;477;99;0
AGRO-гдр;W;20150629;000000;480;488;461;479;355;0
AGRO-гдр;W;20150706;000000;479;509;464;495;1162;0
AGRO-гдр;W;20150713;000000;489;495;472;491;14215;0
AGRO-гдр;W;20150720;000000;495;509;471;500;12031;0
AGRO-гдр;W;20150727;000000;509;529;500;529;1559;0
AGRO-гдр;W;20150803;000000;529;639;525;625;1181;0
AGRO-гдр;W;20150810;000000;630;630;515;524;29201;0
AGRO-гдр;W;20150817;000000;530;565;515;540;10229;0
AGRO-гдр;W;20150824;000000;544;585;506;540;22731;0
AGRO-гдр;W;20150831;000000;530;580;530;567;35392;0
AGRO-гдр;W;20150907;000000;565;610;560;584;43196;0
AGRO-гдр;W;20150914;000000;595;614;563;570;12034;0
AGRO-гдр;W;20150921;000000;577;590;551;560;9171;0
AGRO-гдр;W;20150928;000000;556;563;530;556;24413;0
AGRO-гдр;W;20151005;000000;546;559;502;515;34175;0
AGRO-гдр;W;20151012;000000;516;553;491;540;14648;0
AGRO-гдр;W;20151019;000000;548;610;545;600;60139;0
AGRO-гдр;W;20151026;000000;592;647;585;616;36439;0
AGRO-гдр;W;20151102;000000;618;840;595;746;47412;0
AGRO-гдр;W;20151109;000000;768;833;706;800;73686;0
AGRO-гдр;W;20151116;000000;800;819;750;790;26308;0
AGRO-гдр;W;20151123;000000;776;875;775;825;30058;0
AGRO-гдр;W;20151130;000000;825;869;810;845;16270;0
AGRO-гдр;W;20151207;000000;845;882;828;882;11674;0
AGRO-гдр;W;20151214;000000;874;1015;826;948;64647;0
AGRO-гдр;W;20151221;000000;968;989;950;962;19546;0
AGRO-гдр;W;20151228;000000;967;1015;956;995;17387;0
AGRO-гдр;W;20160104;000000;1013;1038;960;1027;12920;0
AGRO-гдр;W;20160111;000000;1015;1086;990;1015;39686;0
AGRO-гдр;W;20160118;000000;1018;1178;980;1062;42111;0
AGRO-гдр;W;20160125;000000;1060;1115;1016;1020;25421;0
AGRO-гдр;W;20160201;000000;1042;1129;1031;1105;27306;0
AGRO-гдр;W;20160208;000000;1110;1240;1090;1230;37738;0
AGRO-гдр;W;20160215;000000;1206;1290;1158;1265;73667;0
AGRO-гдр;W;20160222;000000;1261;1330;1250;1286;72189;0
AGRO-гдр;W;20160229;000000;1282;1334;1231;1261;73192;0
AGRO-гдр;W;20160307;000000;1252;1294;1182;1214;66939;0
AGRO-гдр;W;20160314;000000;1214;1235;1101;1200;49329;0
AGRO-гдр;W;20160321;000000;1200;1273;1198;1227;43773;0
AGRO-гдр;W;20160328;000000;1232;1257;1139;1145;36912;0
AGRO-гдр;W;20160404;000000;1156;1202;1140;1148;48863;0
AGRO-гдр;W;20160411;000000;1152;1177;1101;1150;27028;0
AGRO-гдр;W;20160418;000000;1146;1171;1076;1088;44103;0
AGRO-гдр;W;20160425;000000;1088;1125;1001;1010;89160;0
AGRO-гдр;W;20160502;000000;1012;1025;945;950;57185;0
AGRO-гдр;W;20160509;000000;957;981;921;925;120901;0
AGRO-гдр;W;20160516;000000;925;966;885;934;159171;0
AGRO-гдр;W;20160523;000000;948;948;816;867;189322;0
AGRO-гдр;W;20160530;000000;861;884;843;855;100324;0
AGRO-гдр;W;20160606;000000;854;910;833;885;183547;0
AGRO-гдр;W;20160613;000000;888;917;876;908;78328;0
AGRO-гдр;W;20160620;000000;905;982;901;976;122666;0
AGRO-гдр;W;20160627;000000;973;989;931;952;50647;0
AGRO-гдр;W;20160704;000000;951;963;925;943;98162;0
AGRO-гдр;W;20160711;000000;948;953;872;897;185550;0
AGRO-гдр;W;20160718;000000;898;954;875;947;133287;0
AGRO-гдр;W;20160725;000000;954;972;922;955;135008;0
AGRO-гдр;W;20160801;000000;955;964;937;958;88332;0
AGRO-гдр;W;20160808;000000;952;956;927;944;104276;0
AGRO-гдр;W;20160815;000000;945;955;930;947;104143;0
AGRO-гдр;W;20160822;000000;947;960;880;900;198031;0
AGRO-гдр;W;20160829;000000;900;925;862;882;160433;0
AGRO-гдр;W;20160905;000000;889;889;861;880;107728;0
AGRO-гдр;W;20160912;000000;878;883;845;872;89126;0
AGRO-гдр;W;20160919;000000;873;874;830;869;149768;0
AGRO-гдр;W;20160926;000000;872;872;808;835;101396;0
AGRO-гдр;W;20161003;000000;833;846;800;823;117267;0
AGRO-гдр;W;20161010;000000;831;871;801;858;119808;0
AGRO-гдр;W;20161017;000000;870;870;821;826;53005;0
AGRO-гдр;W;20161024;000000;827;850;815;830;44346;0
AGRO-гдр;W;20161031;000000;829;840;811;815;66188;0
AGRO-гдр;W;20161107;000000;823;823;793;815;121058;0
AGRO-гдр;W;20161114;000000;812;824;759;765;124626;0
AGRO-гдр;W;20161121;000000;772;810;737;807;180979;0
AGRO-гдр;W;20161128;000000;806;827;790;809;115493;0
AGRO-гдр;W;20161205;000000;811;811;772;798;129812;0
AGRO-гдр;W;20161212;000000;798;863;777;837;263344;0
AGRO-гдр;W;20161219;000000;840;863;803;815;225585;0
AGRO-гдр;W;20161226;000000;816;824;783;804;110662;0
AGRO-гдр;W;20170102;000000;810;831;802;820;79660;0
AGRO-гдр;W;20170109;000000;822;886;814;850;184894;0
AGRO-гдр;W;20170116;000000;849;861;840;847;66181;0
AGRO-гдр;W;20170123;000000;847;884;831;857;142926;0
AGRO-гдр;W;20170130;000000;859;870;825;830;117032;0
AGRO-гдр;W;20170206;000000;834;840;816;823;98779;0
AGRO-гдр;W;20170213;000000;820;822;787;809;148605;0
AGRO-гдр;W;20170220;000000;813;824;800;816;51514;0
AGRO-гдр;W;20170227;000000;815;821;794;799;91447;0
AGRO-гдр;W;20170306;000000;797;815;727;756;134934;0
AGRO-гдр;W;20170313;000000;762;785;701;726;225997;0
AGRO-гдр;W;20170320;000000;725;745;681;687;142878;0
AGRO-гдр;W;20170327;000000;690;708;667;697;144444;0
AGRO-гдр;W;20170403;000000;695;715;689;713;130682;0
AGRO-гдр;W;20170410;000000;716;718;655;656;183764;0
AGRO-гдр;W;20170417;000000;658;704;653;673;144236;0
AGRO-гдр;W;20170424;000000;677;707;666;699;90402;0
AGRO-гдр;W;20170501;000000;701;707;675;698;62077;0
AGRO-гдр;W;20170508;000000;698;700;680;683;48241;0
AGRO-гдр;W;20170515;000000;693;694;661;666;55417;0
AGRO-гдр;W;20170522;000000;677;679;645;653;52532;0
AGRO-гдр;W;20170529;000000;657;661;592;610;132528;0
AGRO-гдр;W;20170605;000000;610;615;586;598;70915;0
AGRO-гдр;W;20170612;000000;596;612;588;605;119554;0
AGRO-гдр;W;20170619;000000;609;668;607;663;132409;0
AGRO-гдр;W;20170626;000000;664;693;653;688;151254;0
AGRO-гдр;W;20170703;000000;692;730;677;728;125384;0
AGRO-гдр;W;20170710;000000;730;748;709;733;101356;0
AGRO-гдр;W;20170717;000000;728;736;685;726;78173;0
AGRO-гдр;W;20170724;000000;732;745;715;720;213067;0
AGRO-гдр;W;20170731;000000;722;743;716;723;240034;0
AGRO-гдр;W;20170807;000000;719;729;709;717;115556;0
AGRO-гдр;W;20170814;000000;729;729;690;695;79304;0
AGRO-гдр;W;20170821;000000;699;710;693;701;75796;0
AGRO-гдр;W;20170828;000000;706;707;685;699;69279;0
AGRO-гдр;W;20170904;000000;697;747;686;728;368088;0
AGRO-гдр;W;20170911;000000;737;769;703;706;151072;0
AGRO-гдр;W;20170918;000000;706;727;696;702;66442;0
AGRO-гдр;W;20170925;000000;700;714;688;713;78251;0
AGRO-гдр;W;20171002;000000;713;713;688;693;50434;0
AGRO-гдр;W;20171009;000000;695;697;672;686;80504;0
AGRO-гдр;W;20171016;000000;687;693;675;680;42323;0
AGRO-гдр;W;20171023;000000;687;696;666;691;69740;0
AGRO-гдр;W;20171030;000000;689;715;686;698.5;45662;0
AGRO-гдр;W;20171106;000000;699.5;710.5;687;699.5;42186;0
AGRO-гдр;W;20171113;000000;701;712;684.5;693.5;155370;0
AGRO-гдр;W;20171120;000000;695;711;685.5;695;94906;0
AGRO-гдр;W;20171127;000000;695;730;679.5;690;197051;0
AGRO-гдр;W;20171204;000000;696.5;696.5;626;629;130203;0
AGRO-гдр;W;20171211;000000;630.5;649;610;623;119884;0
AGRO-гдр;W;20171218;000000;623.5;623.5;574;585;191687;0
AGRO-гдр;W;20171225;000000;588.5;593;564;568.5;161290;0
AGRO-гдр;W;20180101;000000;583;583;559.5;562.5;64882;0
AGRO-гдр;W;20180108;000000;562.5;584;561.5;582;114140;0
AGRO-гдр;W;20180115;000000;582;610;572;607.5;173832;0
AGRO-гдр;W;20180122;000000;609;614.5;580;583;134059;0
AGRO-гдр;W;20180129;000000;582;594;565.5;574.5;91968;0
AGRO-гдр;W;20180205;000000;571;582;555;570;51008;0
AGRO-гдр;W;20180212;000000;576.5;598.5;571;577;40868;0
AGRO-гдр;W;20180219;000000;576.5;580;565.5;579;32220;0
AGRO-гдр;W;20180226;000000;581.5;592;566;589.5;59983;0
AGRO-гдр;W;20180305;000000;592.5;600;582;596.5;50643;0
